sample,n_beta_lactam_total,pct_esbl,pct_A_serino_carbapenemase,pct_BD_carbapenemase,pct_C_ampc,pct_nao_hidrolise,pct_beta_lactam_plasmidial,n_aminoglicosideo,gc_diff_plasmid_cromossomo
GCA_052943315.2,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,2,-3.460000000000001
GCA_021021175.1,16,0.1875,0.0625,0.0,0.0,0.75,0.4375,6,-1.509999999999998
GCA_051842225.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,-0.3500000000000014
GCA_052048815.1,16,0.1875,0.0625,0.0,0.0,0.75,0.5625,3,-0.7100000000000009
GCA_003789135.1,10,0.1,0.1,0.0,0.0,0.8,0.6,0,-1.1099999999999994
GCF_001649955.1,8,0.125,0.0,0.25,0.125,0.5,0.125,5,0.4200000000000017
GCA_007644245.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-3.0
GCA_052049045.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4705882352941176,5,-1.8999999999999984
GCA_021021015.1,16,0.1875,0.0625,0.0,0.0,0.75,0.4375,6,-1.490000000000002
GCA_012955925.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.5333333333333333,1,0.7000000000000028
GCA_041218905.1,16,0.125,0.0625,0.0,0.0,0.75,0.1875,1,-5.240000000000002
GCF_001649795.1,7,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.4285714285714285,5,0.490000000000002
GCA_024652015.1,15,0.1333333333333333,0.0,0.0,0.0,0.8,0.4,3,-0.0700000000000002
GCA_023061085.1,14,0.1428571428571428,0.0714285714285714,0.0,0.0714285714285714,0.6428571428571429,0.4285714285714285,4,-3.86
GCA_020615465.1,16,0.1875,0.0625,0.0,0.0,0.75,0.625,0,-0.7100000000000009
GCA_015537775.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,1,0.0
GCA_028435975.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,4,-0.4699999999999988
GCA_022023495.1,23,0.3043478260869565,0.0869565217391304,0.0,0.0,0.5217391304347826,0.217391304347826,7,-1.1300000000000026
GCA_016485045.1,12,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,12,0.3900000000000005
GCA_021020745.1,16,0.1875,0.0625,0.0,0.0,0.75,0.4375,6,-1.5700000000000005
GCA_028435895.1,8,0.125,0.0,0.25,0.125,0.5,0.125,4,-1.0700000000000005
GCA_016055975.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.4666666666666667,2,-0.6000000000000014
GCA_015537125.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,2,-0.480000000000004
GCA_030550955.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,-0.3699999999999974
GCA_022210865.1,20,0.2,0.1,0.0,0.0,0.6,0.6,4,-1.730000000000004
GCA_022023435.1,22,0.2727272727272727,0.0909090909090909,0.0,0.0,0.5454545454545454,0.5,6,0.009999999999998
GCA_007646785.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,1,-1.529999999999994
GCA_009932305.1,16,0.0625,0.0,0.0,0.0625,0.875,0.0625,3,-1.6299999999999957
GCA_015537145.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,4,0.0300000000000011
GCA_051047975.1,16,0.0625,0.0,0.125,0.0,0.8125,0.0625,0,-6.349999999999994
GCA_003651265.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-2.710000000000001
GCA_017909485.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,1,-0.3800000000000025
GCA_011037455.1,14,0.0714285714285714,0.0714285714285714,0.0,0.0,0.8571428571428571,0.4285714285714285,1,-1.7199999999999989
GCA_042991555.1,22,0.2727272727272727,0.0909090909090909,0.0,0.0,0.5454545454545454,0.2727272727272727,4,-1.5399999999999991
GCA_054048975.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.5294117647058824,4,-2.289999999999999
GCF_001649675.1,8,0.125,0.0,0.25,0.125,0.5,0.125,4,0.8299999999999983
GCA_054048925.1,16,0.125,0.0625,0.0,0.0,0.75,0.375,3,-1.8100000000000025
GCA_003204555.1,5,0.0,0.2,0.0,0.2,0.6,0.2,4,-1.740000000000002
GCA_011037345.1,14,0.0714285714285714,0.0714285714285714,0.0,0.0,0.8571428571428571,0.5714285714285714,2,0.1799999999999997
GCA_016056175.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4705882352941176,6,-2.75
GCA_015538235.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,4,-0.4899999999999949
GCA_014926265.1,16,0.0,0.0,0.0,0.0625,0.9375,0.25,2,-0.4499999999999957
GCA_023572235.1,17,0.1764705882352941,0.0588235294117647,0.0588235294117647,0.0,0.7058823529411765,0.4117647058823529,7,-1.8100000000000025
GCA_040149135.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,1,-1.1599999999999966
GCA_024650885.1,15,0.1333333333333333,0.0,0.0,0.0,0.8,0.2,3,-1.3999999999999986
GCA_007644335.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,0,-2.0
GCA_052388875.1,14,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,0.3571428571428571,3,-0.7199999999999989
GCA_000355235.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,2,-1.1300000000000026
GCA_002951555.1,16,0.1875,0.0625,0.0,0.0,0.75,0.1875,2,-6.130000000000003
GCF_001700405.1,17,0.0,0.0,0.0,0.1176470588235294,0.8823529411764706,0.0,0,2.270000000000003
GCA_000512165.1,16,0.25,0.0625,0.0,0.0,0.6875,0.25,4,-9.119999999999996
GCA_054478115.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-3.61
GCA_004116895.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,2,1.1700000000000017
GCA_018156705.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,2,-0.5700000000000003
GCA_029079345.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.2352941176470588,3,-1.5500000000000045
GCA_004116695.1,17,0.0,0.0,0.0,0.1176470588235294,0.8823529411764706,0.0,3,-8.269999999999996
GCA_023572275.1,8,0.125,0.0,0.25,0.125,0.5,0.125,6,-0.1700000000000017
GCA_020615675.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.4,1,-2.3100000000000023
GCA_041221405.1,16,0.1875,0.0625,0.0,0.0,0.75,0.1875,2,-4.759999999999998
GCA_042607665.1,18,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.6666666666666666,0.3333333333333333,6,-2.3399999999999963
GCA_022210225.1,20,0.3,0.1,0.0,0.0,0.6,0.6,4,-1.0600000000000025
GCA_003204645.1,5,0.0,0.0,0.0,0.2,0.6,0.4,3,-0.8300000000000054
GCA_016055895.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.2941176470588235,4,-1.3999999999999986
GCA_051169125.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,0.4099999999999966
GCA_023572545.1,4,0.25,0.25,0.0,0.0,0.5,0.25,6,1.2700000000000031
GCA_028440105.1,8,0.125,0.0,0.25,0.125,0.5,0.25,4,-0.2800000000000011
GCA_003284835.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4117647058823529,2,-1.5
GCA_007648065.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,2,-1.879999999999996
GCA_030551235.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,6,0.1299999999999954
GCA_003326315.1,16,0.1875,0.0625,0.0,0.0,0.75,0.25,6,-1.93
GCA_049102505.1,20,0.2,0.1,0.0,0.0,0.6,0.15,0,-0.5600000000000023
GCA_022758395.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-3.18
GCA_019201865.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,2,0.740000000000002
GCA_054069555.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.3333333333333333,1,-0.6300000000000026
GCA_019202635.1,15,0.0666666666666666,0.0,0.0,0.0666666666666666,0.8666666666666667,0.2,4,-0.6199999999999974
GCA_016485285.1,12,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0833333333333333,10,0.4600000000000008
GCA_054068815.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.5294117647058824,4,-2.18
GCA_018156725.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,4,-0.5300000000000011
GCA_041212775.1,16,0.1875,0.0625,0.0,0.0,0.75,0.1875,4,-5.729999999999997
GCA_043848745.1,14,0.2142857142857142,0.0,0.0,0.0,0.7857142857142857,0.3571428571428571,2,0.0300000000000011
GCA_052184195.1,18,0.0555555555555555,0.0,0.0,0.1111111111111111,0.8333333333333334,0.1111111111111111,0,-1.4200000000000017
GCA_003204935.1,5,0.0,0.2,0.0,0.2,0.6,0.2,4,-2.549999999999997
GCA_036575035.1,18,0.1666666666666666,0.0,0.0555555555555555,0.0,0.7777777777777778,0.0555555555555555,3,-6.950000000000003
GCA_009361775.1,18,0.1111111111111111,0.0555555555555555,0.0,0.0,0.7777777777777778,0.0555555555555555,3,-5.039999999999999
GCA_015537245.1,8,0.0,0.0,0.375,0.125,0.5,0.125,4,-0.2899999999999991
GCA_003651355.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,0.2800000000000011
GCA_015666585.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4117647058823529,4,-1.2199999999999989
GCA_041213435.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.1333333333333333,3,-7.660000000000004
GCA_005217765.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.7333333333333333,0.2,5,-6.230000000000004
GCA_052184225.1,17,0.1176470588235294,0.0,0.0,0.0588235294117647,0.8235294117647058,0.1176470588235294,3,-3.020000000000003
GCA_007646945.1,16,0.0,0.0,0.0,0.0625,0.9375,0.25,0,-1.3900000000000006
GCA_052183325.1,18,0.1111111111111111,0.0,0.0,0.0555555555555555,0.8333333333333334,0.1666666666666666,2,-2.240000000000002
GCA_054048945.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.2941176470588235,5,-1.0900000000000034
GCA_054066485.1,15,0.0666666666666666,0.0666666666666666,0.0,0.0,0.8,0.2666666666666666,3,0.1000000000000014
GCA_054478005.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,1,-2.960000000000001
GCA_054069025.1,16,0.1875,0.0625,0.0,0.0,0.75,0.1875,4,-1.3800000000000026
GCA_004347305.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,3,-0.3200000000000003
GCA_022023455.1,16,0.125,0.125,0.0,0.0,0.75,0.5,0,-1.3200000000000005
GCA_000250195.2,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-3.3299999999999983
GCA_029076275.1,16,0.125,0.0625,0.0,0.0,0.75,0.4375,4,-1.0700000000000005
GCA_029076345.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.3529411764705882,3,-0.7299999999999969
GCA_022320745.1,21,0.1904761904761904,0.1428571428571428,0.0,0.0,0.5714285714285714,0.1904761904761904,48,-1.480000000000004
GCA_052185355.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.1764705882352941,6,-2.8299999999999983
GCA_054832245.1,15,0.1333333333333333,0.0,0.0,0.0666666666666666,0.8,0.0666666666666666,5,-3.3000000000000043
GCA_900322625.1,16,0.125,0.0625,0.0,0.0,0.75,0.5625,2,-0.480000000000004
GCA_004359905.1,8,0.125,0.0,0.25,0.125,0.5,0.125,4,-0.1499999999999985
GCF_001270405.1,1,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.059999999999988
GCA_003020825.1,15,0.0666666666666666,0.0666666666666666,0.0,0.0,0.8666666666666667,0.0666666666666666,1,-6.770000000000003
GCA_051169635.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,-0.1400000000000005
GCA_002900305.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-50.44
GCA_011037655.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.3529411764705882,4,-2.469999999999999
GCA_031630535.1,11,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.7272727272727273,0.3636363636363636,2,-2.520000000000003
GCA_002154825.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.5294117647058824,4,-4.140000000000001
GCA_029477905.1,7,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,5,-0.740000000000002
GCA_011037275.1,15,0.0666666666666666,0.0666666666666666,0.0,0.0,0.8,0.3333333333333333,2,-2.0
GCA_019250015.1,15,0.0,0.0,0.0,0.1333333333333333,0.8666666666666667,0.2,0,-1.3000000000000045
GCA_023093655.1,11,0.0909090909090909,0.0909090909090909,0.0,0.0,0.8181818181818182,0.3636363636363636,1,-1.3399999999999963
GCA_015666325.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4705882352941176,2,-1.9699999999999989
GCA_029079045.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.3529411764705882,4,-3.240000000000002
GCA_015537255.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,2,-2.0799999999999983
GCA_024055755.1,14,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.6428571428571429,0.2142857142857142,5,-0.8299999999999983
GCA_052492755.1,8,0.0,0.0,0.375,0.125,0.5,0.125,8,0.2000000000000028
GCA_018223925.1,13,0.0769230769230769,0.0,0.0,0.0,0.9230769230769232,0.2307692307692307,0,0.2999999999999971
GCF_002019005.1,7,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,4,0.75
GCA_029079685.1,16,0.1875,0.0625,0.0,0.0,0.75,0.25,6,-1.5
GCA_023060375.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1428571428571428,4,-0.0399999999999991
GCA_016055595.1,8,0.125,0.0,0.25,0.125,0.5,0.125,5,-0.1899999999999977
GCA_041949855.1,19,0.2631578947368421,0.0526315789473684,0.0,0.0,0.631578947368421,0.5263157894736842,6,-4.399999999999999
GCA_016991935.1,17,0.1176470588235294,0.0,0.0,0.1176470588235294,0.7647058823529411,0.2352941176470588,6,-0.6199999999999974
GCA_016485105.1,10,0.0,0.0,0.4,0.2,0.4,0.0,4,0.3999999999999986
GCA_014451315.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.3529411764705882,6,-0.8300000000000054
GCA_029080005.1,16,0.125,0.0625,0.0,0.0,0.75,0.5,5,-1.2899999999999991
GCA_007646855.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-0.740000000000002
GCA_016990835.1,21,0.1904761904761904,0.0,0.0,0.0952380952380952,0.7142857142857143,0.238095238095238,20,-0.5999999999999943
GCA_022209645.1,20,0.3,0.0,0.1,0.0,0.6,0.45,6,-1.3699999999999974
GCA_024651025.1,13,0.0769230769230769,0.0,0.0,0.0,0.9230769230769232,0.2307692307692307,1,-0.8299999999999983
GCA_002763515.1,21,0.0952380952380952,0.0,0.0,0.0952380952380952,0.8095238095238095,0.0952380952380952,2,1.6700000000000017
GCF_001420385.1,6,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,3,-0.4399999999999977
GCA_002289165.1,21,0.238095238095238,0.0476190476190476,0.0,0.0,0.6666666666666666,0.3809523809523809,3,-0.4099999999999966
GCA_022321645.1,24,0.4166666666666667,0.0833333333333333,0.0,0.0,0.5,0.5,12,-2.549999999999997
GCA_003651345.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-0.5799999999999983
GCA_022321535.1,21,0.238095238095238,0.0952380952380952,0.0,0.0,0.5714285714285714,0.2857142857142857,6,-2.460000000000001
GCA_019202035.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.1764705882352941,0,-1.6600000000000037
GCA_054067695.1,16,0.125,0.0625,0.0,0.0,0.75,0.25,3,-6.32
GCA_029079565.1,16,0.1875,0.0625,0.0,0.0,0.75,0.375,4,-1.3200000000000005
GCA_052183375.1,18,0.0555555555555555,0.0,0.0,0.0555555555555555,0.8333333333333334,0.1111111111111111,2,0.6799999999999997
GCA_031630635.1,12,0.0,0.0,0.0833333333333333,0.1666666666666666,0.75,0.3333333333333333,7,-3.0700000000000003
GCA_016991615.1,20,0.15,0.0,0.0,0.1,0.75,0.15,9,-0.8900000000000006
GCA_012274425.1,11,0.0,0.0,0.0,0.0,1.0,0.0,0,4.399999999999999
GCA_900322635.1,13,0.0769230769230769,0.0,0.0,0.0,0.9230769230769232,0.2307692307692307,3,-0.0700000000000002
GCA_013180385.1,15,0.2,0.0,0.0,0.0,0.8,0.1333333333333333,4,-6.939999999999998
GCA_022023275.1,23,0.3043478260869565,0.0869565217391304,0.0,0.0,0.5217391304347826,0.2608695652173913,8,-1.529999999999994
GCA_028440185.1,8,0.125,0.0,0.25,0.125,0.5,0.25,5,0.3000000000000042
GCA_007648165.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,0.3900000000000005
GCA_003812485.1,10,0.3,0.0,0.2,0.1,0.4,0.0,7,-2.0900000000000034
GCA_041221275.1,14,0.0714285714285714,0.0714285714285714,0.0,0.0,0.8571428571428571,0.0714285714285714,1,-4.759999999999998
GCA_016990875.1,21,0.238095238095238,0.0,0.0,0.0952380952380952,0.6666666666666666,0.0476190476190476,9,-1.5700000000000005
GCA_016056195.1,16,0.1875,0.0,0.0,0.0,0.75,0.375,4,-2.009999999999998
GCA_042875995.1,2,0.0,0.0,0.0,0.0,1.0,0.0,0,-5.950000000000003
GCA_054478315.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-3.830000000000005
GCA_023060475.1,13,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.6923076923076923,0.3076923076923077,3,-3.86
GCA_023806685.1,13,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.6923076923076923,0.3076923076923077,4,-3.5799999999999983
GCA_015536855.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,1,-0.3499999999999943
GCA_015666535.1,8,0.125,0.0,0.25,0.125,0.5,0.0,5,-1.0300000000000011
GCA_024655285.1,13,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.6923076923076923,0.1538461538461538,3,0.2099999999999937
GCA_004116855.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-50.62
GCA_036575155.1,18,0.1666666666666666,0.0,0.0555555555555555,0.0,0.7777777777777778,0.1111111111111111,3,-6.649999999999999
GCA_041221895.1,16,0.125,0.125,0.0,0.0,0.75,0.1875,2,-4.219999999999999
GCA_022210445.1,24,0.25,0.0833333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,10,-0.4199999999999946
GCA_015538055.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,5,-0.3900000000000005
GCA_015537095.1,8,0.125,0.0,0.25,0.125,0.5,0.25,5,-0.2199999999999988
GCA_021020725.1,16,0.125,0.0625,0.0,0.0,0.75,0.3125,2,-1.5900000000000034
GCA_014500805.1,14,0.0714285714285714,0.0714285714285714,0.0,0.0,0.8571428571428571,0.2857142857142857,4,-1.2800000000000011
GCA_015536975.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,5,-0.5599999999999952
GCA_002895205.1,15,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.0,0,-49.86
GCA_052492855.1,8,0.0,0.0,0.375,0.125,0.5,0.25,7,0.240000000000002
GCA_022210605.1,20,0.2,0.1,0.0,0.0,0.6,0.6,4,-1.1099999999999994
GCA_004116595.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0,3,-50.76
GCA_022209405.1,27,0.4074074074074074,0.074074074074074,0.0,0.0,0.4444444444444444,0.4074074074074074,4,-2.75
GCA_026223115.1,16,0.1875,0.0,0.0625,0.0,0.75,0.5625,2,-1.4299999999999995
GCA_015537675.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,2,-0.3700000000000045
GCA_024505625.1,5,0.0,0.0,0.2,0.2,0.6,0.2,3,0.3900000000000005
GCA_022758815.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-1.1500000000000057
GCA_002631045.1,15,0.1333333333333333,0.0,0.0666666666666666,0.0,0.8,0.5333333333333333,3,-0.8999999999999986
GCA_016881495.1,15,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,0.0666666666666666,0,-4.490000000000002
GCA_052049335.1,16,0.1875,0.0,0.0,0.0,0.75,0.125,4,-3.059999999999995
GCA_031570175.1,6,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,4,-0.75
GCA_015666405.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4117647058823529,4,-1.3599999999999994
GCA_011037755.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.4117647058823529,2,-0.9299999999999996
GCA_016991855.1,21,0.1904761904761904,0.0,0.0,0.0952380952380952,0.7142857142857143,0.238095238095238,13,-0.4500000000000028
GCA_018223865.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,3,-0.990000000000002
GCA_022758585.1,16,0.0,0.0,0.0,0.0625,0.9375,0.0,0,-1.910000000000004
GCA_007004165.1,1,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0700000000000073
GCA_053613395.1,16,0.125,0.0625,0.0,0.0,0.75,0.1875,3,-0.2899999999999991
GCA_007647805.1,15,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.1333333333333333,0,-1.2600000000000051
GCA_016991885.1,20,0.2,0.0,0.0,0.1,0.7,0.2,19,-1.5799999999999983
GCA_003204595.1,5,0.0,0.2,0.0,0.2,0.6,0.2,4,-2.0899999999999963
GCA_021021195.1,16,0.1875,0.0,0.0,0.0,0.75,0.5625,5,-1.1900000000000048
GCA_031009645.1,18,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.4444444444444444,2,-1.0799999999999983
GCA_024651005.1,16,0.125,0.0,0.0,0.0,0.75,0.375,3,-1.0799999999999983
GCA_022023295.1,14,0.0,0.1428571428571428,0.0,0.0,0.8571428571428571,0.0714285714285714,0,0.240000000000002
GCA_011038365.1,16,0.1875,0.0625,0.0,0.0,0.75,0.125,5,-2.8500000000000014
GCA_026223255.1,18,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.6666666666666666,0.2222222222222222,2,-5.829999999999998
GCA_031150065.1,12,0.0,0.0,0.0,0.0833333333333333,0.9166666666666666,0.25,0,-0.4399999999999977
GCA_022660815.1,8,0.25,0.0,0.125,0.125,0.5,0.0,5,-39.04
GCA_022321725.1,20,0.2,0.1,0.0,0.0,0.6,0.35,4,-0.4899999999999949
GCA_028439905.1,8,0.125,0.0,0.25,0.125,0.5,0.25,4,-1.259999999999998
GCA_007647035.1,16,0.0,0.0,0.0,0.0625,0.9375,0.25,0,-1.3700000000000043
GCA_012781995.1,8,0.125,0.0,0.25,0.125,0.5,0.0,5,-0.3999999999999986
GCA_022023635.1,16,0.125,0.125,0.0,0.0,0.75,0.125,0,-2.3700000000000045
GCA_003321135.1,16,0.1875,0.0625,0.0,0.0,0.75,0.25,5,-0.8700000000000045
GCA_025950435.1,9,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,4,-0.6899999999999977
GCA_051170105.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,0.25
GCA_054551855.1,14,0.2142857142857142,0.0714285714285714,0.0,0.0714285714285714,0.5714285714285714,0.0714285714285714,5,-0.029999999999994
GCA_023060495.1,12,0.0833333333333333,0.0,0.0,0.0833333333333333,0.75,0.4166666666666667,2,0.6199999999999974
GCA_026223355.1,17,0.1764705882352941,0.0,0.0588235294117647,0.0,0.7647058823529411,0.5882352941176471,1,-1.1700000000000017
GCA_051170545.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,6,0.1000000000000014
GCA_024650955.1,16,0.1875,0.0,0.0,0.0,0.75,0.25,4,-1.5700000000000005
GCA_022758865.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-0.7199999999999989
GCA_011037315.1,15,0.0666666666666666,0.0666666666666666,0.0,0.0,0.8,0.2666666666666666,2,0.4699999999999988
GCA_042991495.1,14,0.1428571428571428,0.0,0.0,0.0,0.8571428571428571,0.4285714285714285,0,-3.8800000000000026
GCA_053613655.1,16,0.1875,0.0625,0.0,0.0,0.6875,0.375,5,-1.0699999999999932
GCA_000316425.1,15,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.1333333333333333,0,-2.9200000000000017
GCA_054478155.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.0588235294117647,2,-0.6900000000000048
GCA_029080095.1,16,0.1875,0.0625,0.0,0.0,0.75,0.3125,6,-1.8399999999999963
GCA_030462605.1,17,0.1764705882352941,0.0588235294117647,0.0,0.0,0.7058823529411765,0.1176470588235294,2,-4.460000000000001
GCA_007648485.1,15,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.1333333333333333,0,-1.990000000000002
GCA_026222995.1,13,0.0769230769230769,0.0,0.0769230769230769,0.0,0.8461538461538461,0.4615384615384615,4,-3.960000000000001
GCA_016991135.1,23,0.2608695652173913,0.0,0.0,0.0869565217391304,0.6521739130434783,0.0869565217391304,16,-0.2199999999999988
GCA_003321215.1,16,0.1875,0.0625,0.0,0.0,0.75,0.5625,2,-1.1000000000000014
GCA_051170045.1,7,0.0,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.0,7,-0.4499999999999957
GCA_029078975.1,14,0.0714285714285714,0.0714285714285714,0.0,0.0,0.8571428571428571,0.5,2,-1.2999999999999972
GCA_011601045.1,16,0.1875,0.0625,0.0,0.0,0.75,0.3125,6,-0.7199999999999989
GCA_007648225.1,16,0.0,0.0,0.0,0.0625,0.9375,0.125,0,-1.029999999999994
GCA_016991235.1,23,0.1304347826086956,0.0,0.0,0.217391304347826,0.6521739130434783,0.0434782608695652,0,-1.6000000000000014
GCA_022209685.1,18,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.4444444444444444,0,-1.279999999999994
GCA_022305015.1,25,0.44,0.08,0.0,0.0,0.48,0.24,5,-0.2299999999999968
GCA_022694035.1,17,0.0588235294117647,0.0,0.0,0.0588235294117647,0.8823529411764706,0.1764705882352941,2,-1.8800000000000023
